SS_GROUP,Village,Surface,soil_0,soil_10,soil_11,soil_12,soil_16,soil_17,soil_18,soil_2,soil_22,soil_24,soil_25,soil_26,soil_29,soil_4,soil_5,soil_6
5,1638,39.1818,0.9100468332279229,,,,,0.002553128746755237,0.03852197902399087,,,,,,6.790236028604354E-4,0.04819903539847045,,
5,1639,20.6031,0.7717921652284957,,,0.009411469444095868,,0.020107327659385995,0.08299070663527047,,,,,,0.023908823160334523,0.09178950787241735,,
5,1640,22.4997,0.8504586349779301,,,0.01939988779158977,,0.023712476088117402,0.011085650166622728,,,,,,0.04192944389241512,0.04651917344310831,,0.006894733640216576
5,1641,108.839,0.9964387762797362,,,,,,,,,,,,,0.003205101348237405,,3.5612237202637835E-4
5,1642,96.6201,0.8832648448898073,,,9.44306383353767E-6,,,,,,,,,,0.11672571204635915,,
5,1643,24.9786,0.8910160837841621,,,,,,,,,,,,,0.10898391621583793,,
5,1644,46.2685,0.6911725556830021,,,,,,,,,,,,,0.3088274443169979,,
5,1645,21.886,,,,,,,,,,,,,,1.0,,
5,1646,17.7406,0.526447952554807,,,,,,,,,,,,,0.4735520474451929,,
5,1647,52.7814,0.5355425660940485,,,,,,,,,,,,,0.46445743390595157,,
5,1648,48.599,0.7610313787698172,,,,,,,,,,,,,0.23896862123018286,,
5,1650,11.9879,,,,,,,,,,,,,,1.0,,
5,1654,13.9615,,,,,,,,,,,,,,1.0,,
5,1659,9.2006,,,,0.016855325126001824,,,,,,,,,,0.9831446748739981,,
5,1660,4.06183,,,,,,,,,,,,,,1.0,,
5,1661,4.14687,,,,,,,,,,,,,,1.0,,
5,1662,7.35659,,,,,,,,,,,,,,1.0,,
5,1663,3.21959,,,,,,,,,,,,,,1.0,,
5,1682,8.56639,0.9037928830172597,,,,,,,,,,,,,0.09620711698274027,,
5,1683,18.6127,0.9786147384248288,,,,,,,,,,,,,0.01305015771323974,,0.008335103861931457
5,1684,63.1842,0.9386368722612192,,,,,,,,,,,,,0.06136312773878078,,
5,1690,25.9959,0.8822789623000205,,,,,,,,,,,,,0.11772103769997959,,
5,1750,16.8965,0.27210541474654376,,,,0.002295146889400922,,0.002295146889400922,,,,,,,0.6974906394009216,,0.02581365207373272
5,1751,16.4712,0.13559400273274488,,,,0.0038960079766608793,,,,,,,,,0.8605099892905942,,
5,1752,26.9083,0.4185849360514076,,,,,,,,,,,,,0.5811211773549074,,2.938865936848292E-4
5,1754,15.8586,0.31703176551829965,,,,0.012228573620808716,,,,,,,,,0.6496969231949667,,0.02104273766592496
5,1755,4.56676,0.11329868745419412,,,,,,0.0254847091744953,,,,,,,0.8598840695582651,,0.001332533813045506
5,1756,23.8701,0.3180394054790682,,,,0.08780900951386325,,,,,,,,,0.49288052268935384,,0.10127106231771464
5,1757,7.53968,0.16802113371917157,,,,0.0037508318377059424,,,,,,,,,0.7515376393958337,,0.07669039504728871
5,1758,7.05137,,,,,,,,,,,,,,1.0,,
5,1759,3.358,,,,,,,,,,,,,,1.0,,
5,1760,2.25196,,,,,,,,,,,,,,1.0,,
5,1761,1.7631,,,,,,,,,,,,,,1.0,,
5,1762,3.8915,,,,,,,,,,,,,,1.0,,
5,1763,5.12839,,,,,,,,,,,,,,1.0,,
5,1764,2.103,,,,,,,,,,,,,,1.0,,
5,1765,6.17679,,,,,,,,,,,,,,1.0,,
5,1766,3.82243,,,,,,,,,,,,,,1.0,,
5,1767,5.00128,,,,,,,,,,,,,,1.0,,
5,1768,3.16088,,,,,,,,,,,,,,1.0,,
5,1769,2.67563,,,,,,,,,,,,,,1.0,,
5,1770,5.92192,,,,,,,,,,,,,,1.0,,
5,1771,7.83164,,,,,,,,,,,,,,1.0,,
5,1772,4.60092,,,,,,,,,,,,,,1.0,,
5,1773,3.6869,,,,,,,,,,,,,,1.0,,
5,1774,4.51404,,,,,,,,,,,,,,1.0,,
5,1775,5.28963,,,,,,,,,,,,,,1.0,,
5,1776,5.05804,,,,,,,,,,,,,,1.0,,
5,1777,12.3888,,,,,,,,,,,,,,1.0,,
5,1778,6.52413,,,,,,,,,,,,,,1.0,,
5,1779,8.09512,,,,,,,,,,,,,,1.0,,
5,1791,5.4315,,,,,,,,,,,,,,1.0,,
5,1792,4.84412,,,,,,,,,,,,,,1.0,,
5,1799,4.43099,,,,,,,,,,,,,,1.0,,
5,1801,8.47319,,,,,,,,,,,,,,1.0,,
5,1802,4.94297,,,,,,,,,,,,,,1.0,,
5,1803,7.23245,,,,,,,,,,,,,,1.0,,
5,1804,6.32933,,,,,,,,,,,,,,1.0,,
5,1817,5.71821,,,,,,,,,,,,,,1.0,,
5,1831,13.5643,,,,,,,,,,,,,,1.0,,
5,1832,9.77551,,,,,,,,,,,,,,1.0,,
5,1833,10.7115,,,,,,,,,,,,,,1.0,,
5,1839,7.68232,,,,,,,,,,,,,,1.0,,
5,1841,10.691,,,,,,,,,,,,,,1.0,,
5,1842,8.04397,,,,,,,,,,,,,,1.0,,
5,1843,7.45098,,,,,,,,,,,,,,1.0,,
5,1844,5.07804,,,,,,,,,,,,,,1.0,,
5,1845,3.70951,,,,,,,,,,,,,,1.0,,
5,1846,9.85416,,,,,,,,,,,,,,1.0,,
5,1847,7.1365,,,,,,,,,,,,,,1.0,,
5,1848,16.3854,,,,,,,,,,,,,,1.0,,
5,1849,26.9956,,,,,,,,,,,,,,1.0,,
5,1850,6.27129,,,,,,,,,,,,,,1.0,,
5,1851,3.62125,,,,,,,,,,,,,,1.0,,
5,1852,4.62627,,,,,,,,,,,,,,1.0,,
5,1853,4.69683,,,,,,,,,,,,,,1.0,,
5,1855,5.85423,,,,,,,,,,,,,,1.0,,
5,1857,10.0947,,,,,,,,,,,,,,1.0,,
5,1858,5.93241,,,,,,,,,,,,,,1.0,,
5,1859,4.17996,,,,,,,,,,,,,,1.0,,
5,1860,5.84183,,,,,,,,,,,,,,1.0,,
5,1861,8.71209,,,,,,,,,,,,,,1.0,,
5,1862,8.07948,,,,,,,,,,,,,,1.0,,
5,1865,9.46332,,,,,,,,,,,,,,1.0,,
5,1866,9.90787,,,,,,,,,,,,,,1.0,,
5,1868,10.4021,,,,,,,,,,,,,,1.0,,
5,1869,8.91932,,,,,,,,,,,,,,1.0,,
5,1870,10.6325,,,,,,,,,,,,,,1.0,,
5,1872,11.8039,,,,,,,,,,,,,,1.0,,
5,1873,9.17447,,,,,,,,,,,,,,1.0,,
5,1874,11.7518,,,,,,,,,,,,,,1.0,,
5,1875,13.4551,,,,,,,,,,,,,,1.0,,
5,1876,12.0446,,,,,,,,,,,,,,1.0,,
5,1877,11.2799,,,,,,,,,,,,,,1.0,,
5,1878,12.7648,,,,,,,,,,,,,,1.0,,
5,1879,9.55956,,,,,,,,,,,,,,1.0,,
5,1880,5.36165,,,,,,,,,,,,,,1.0,,
5,1881,10.4354,,,,,,,,,,,,,,1.0,,
5,1883,8.08722,,,,,,,,,,,,,,1.0,,
5,1884,11.6991,,,,,,,,,,,,,,1.0,,
5,1885,6.35124,,,,,,,,,,,,,,1.0,,
5,1886,6.8281,,,,,,,,,,,,,,1.0,,
5,1888,4.23198,,,,,,,,,,,,,,1.0,,
5,1891,5.76004,,,,,,,,,,,,,,1.0,,
5,1894,3.42414,,,,,,,,,,,,,,1.0,,
5,1895,4.99575,,,,,,,,,,,,,,1.0,,
5,1896,8.6176,,,,,,,,,,,,,,1.0,,
5,1897,12.0506,,,,,,,,,,,,,,1.0,,
5,1898,5.9377,,,,,,,,,,,,,,1.0,,
5,1900,6.28982,,,,,,,,,,,,,,1.0,,
5,1901,6.67235,,,,,,,,,,,,,,1.0,,
5,1902,8.82519,,,,,,,,,,,,,,1.0,,
5,1903,8.50772,,,,,,,,,,,,,,1.0,,
5,1907,6.62788,,,,,,,,,,,,,,1.0,,
5,1908,5.82615,,,,,,,,,,,,,,1.0,,
5,1909,3.91051,,,,,,,,,,,,,,1.0,,
5,1910,7.8347,,,,,,,,,,,,,,1.0,,
5,1911,8.70713,,,,,,,,,,,,,,1.0,,
5,1913,4.80598,,,,,,,,,,,,,,1.0,,
5,1914,3.07157,,,,,,,,,,,,,,1.0,,
5,1915,7.28679,,,,,,,,,,,,,,1.0,,
5,1916,8.30484,,,,,,,,,,,,,,1.0,,
5,1917,9.48109,,,,,,,,,,,,,,1.0,,
5,1918,7.76442,,,,,,,,,,,,,,1.0,,
5,1919,6.06233,,,,,,,,,,,,,,1.0,,
5,1920,4.63177,,,,,,,,,,,,,,1.0,,
5,1921,5.83014,,,,,,,,,,,,,,1.0,,
5,1922,12.0857,,,,,,,,,,,,,,1.0,,
5,1923,4.90978,,,,,,,,,,,,,,1.0,,
5,1924,6.52508,,,,,,,,,,,,,,1.0,,
5,1925,5.13655,,,,,,,,,,,,,,1.0,,
5,1926,5.13926,,,,,,,,,,,,,,1.0,,
5,1927,5.6693,,,,,,,,,,,,,,1.0,,
5,1928,6.85452,,,,,,,,,,,,,,1.0,,
5,1929,7.50796,,,,,,,,,,,,,,1.0,,
5,1930,10.4468,,,,,,,,,,,,,,1.0,,
5,1933,6.6256,,,,,,,,,,,,,,1.0,,
5,1934,5.67745,,,,,,,,,,,,,,1.0,,
5,1936,5.48856,,,,,,,,,,,,,,1.0,,
5,1937,4.38105,,,,,,,,,,,,,,1.0,,
5,1938,6.08817,,,,,,,,,,,,,,1.0,,
5,1939,8.33588,,,,,,,,,,,,,,1.0,,
5,1940,9.63465,,,,,,,,,,,,,,1.0,,
5,1941,9.71988,,,,,,,,,,,,,,1.0,,
5,1942,6.68021,,,,,,,,,,,,,,1.0,,
5,1946,6.36775,,,,,,,,,,,,,,1.0,,
5,1947,3.97161,,,,,,,,,,,,,,1.0,,
5,1951,6.08871,,,,,,,,,,,,,,1.0,,
5,1955,3.75148,,,,,,,,,,,,,,1.0,,
5,1956,9.84287,,,,,,,,,,,,,,1.0,,
5,1957,6.38287,,,,,,,,,,,,,,1.0,,
5,1961,3.81397,,,,,,,,,,,,,,1.0,,
5,1962,4.81499,,,,,,,,,,,,,,1.0,,
5,1967,4.57016,,,,,,,,,,,,,,1.0,,
5,1969,4.63637,,,,,,,,,,,,,,1.0,,
5,1970,5.18809,,,,,,,,,,,,,,1.0,,
5,1971,8.81688,,,,,,,,,,,,,,1.0,,
5,1974,4.58445,,,,,,,,,,,,,,1.0,,
5,1976,2.66155,,,,,,,,,,,,,,1.0,,
5,1977,5.65526,,,,,,,,,,,,,,1.0,,
5,1978,4.33607,,,,,,,,,,,,,,1.0,,
5,1979,3.66145,,,,,,,,,,,,,,1.0,,
5,1980,4.77135,,,,,,,,,,,,,,1.0,,
5,1981,4.75002,,,,,,,,,,,,,,1.0,,
5,2116,60.2913,0.7897878518996532,,,,0.01799326449947568,6.427966443494394E-4,,,,,,,,0.1915760869565217,,
5,2119,43.208,0.01714199295891057,,,,8.968420608375453E-4,,,,,,,,,0.9810643229194145,,8.968420608375453E-4
5,2120,31.5324,0.0496636403939937,,,,0.03175176853832957,,,,,,,,,0.914898128337092,,0.0036864627305846285
5,2121,24.4576,0.432185222238102,,,,0.015130708191709485,,,,,,,,,0.548328165487072,,0.004355904083116365
5,2124,8.27687,0.15487473367129526,,,,,,,,,,,,,0.8451252663287048,,
5,2125,25.2585,0.3086380396143227,,,,0.02583412028655122,,,,,,,,,0.6639940331903785,,0.0015338069087475112
5,2127,17.2507,0.10893635763047788,,,,0.00673860383175512,,,,,,,,,0.8820788372605153,,0.0022462012772517066
5,2128,4.23104,,,,,,,,,,,,,,1.0,,
5,2129,1.39593,,,,,,,,,,,,,,1.0,,
5,2133,51.4538,0.5076831278394489,,,,,,,,,,,,,0.4908103765057572,,0.0015064956547939056
5,2138,5.48106,,,,,,,,,,,,,,1.0,,
5,2140,5.28008,,,,,,,,,,,,,,1.0,,
5,2141,8.56041,,,,,,,,,,,,,,1.0,,
5,2146,20.5994,0.4149930300996437,,,,0.03830863751355259,,,,,,,,,0.5412182943289351,,0.005480038057868612
5,2147,31.5019,0.36104291963480445,,,,0.020169672182539875,,,,,,,,,0.6169739704158849,,0.0018134377667706825
5,2155,33.4398,0.7888338483912017,,,,,,,,,,,,,0.20015451736047984,,0.011011634248318487
5,2159,24.0438,0.41941130377635105,,,,,,,,,,,,,0.580588696223649,,
5,2161,62.7621,0.7328457894265428,,,,0.021605408977682886,,,,,,,,,0.2347473074939904,,0.010801494101783871
5,2162,20.0882,0.8971165704514674,,,,,,,,,,,,,0.10288342954853258,,
5,2163,56.4201,0.9320707057106387,,,,0.01417561170026552,,,,,,,,,0.03921452461612204,,0.014539157972973695
5,2165,47.6052,0.44747477972161925,,,,0.002435831949942536,,,,,,,,0.0016281445536968457,0.5468330992210445,,0.0016281445536968457
5,2167,12.1298,0.21287364385758306,,,,,3.8836411014507273E-4,0.0031946080028062438,,,,,,,0.777555060008519,,0.005988324020946605
5,2168,7.75877,0.08381650082269058,,,,,,,,,,,,,0.9105617801457337,,0.005621719031575648
5,2169,23.1258,0.4531887629374077,,,,,0.10830951207491374,0.008168227369804501,,,,,,,0.410067356661738,,0.020266140956136023
5,2170,14.1136,0.7516611564017793,,,,,0.05052930850662846,0.016476948426074497,,,,,,,0.1813325866655179,,
5,2171,24.2353,0.3829348412091425,,,0.006801740242480472,,0.05353627803758823,0.0503391466793716,,,,,,,0.402663022354844,,0.10372497147657317
5,2175,9.1284,0.16878493478839499,,,,,,,,,,,,,0.831215065211605,,
5,2176,26.5255,0.5720111107929328,,,,,,,,,,,,,0.35874688582801173,,0.06924200337905559
5,2177,26.8336,0.7673180402152365,,,0.03694704049844236,,0.03153780798640611,0.009946190880770318,,,,,,0.016137071651090337,0.13811384876805433,,
5,2178,48.8047,0.9038828632730149,,,,,8.345555835816758E-4,,,,,,,7.940734097512214E-4,0.0914523446963681,,0.0030361630372840813
5,2179,37.5285,0.9587871377325031,,,,0.03407885467192472,0.0010324471832411552,,,,,,,,0.004890965479824767,,0.0012105949325062959
5,2180,15.9909,0.929523664731426,,,,0.03634515065421271,,,,,,,,,0.03413118461436132,,
5,2181,10.7421,0.8623221206891675,,,,,0.007214190737544911,0.0036070953687724555,,,,,,0.0036070953687724555,0.10357314623588988,,0.019676351599852888
5,2182,10.9183,0.8222664403194835,,,,,,,,,,,,,0.1722650488408983,,0.0054685108396181755
5,2183,16.6952,0.6611935815638339,,,,0.0046418072102738656,,,,,,,,,0.32519045061936275,,0.008974160606529473
5,2184,64.5517,0.943911486012587,,,,0.011010115749784647,,,,,,,,,0.03840125022947549,,0.0066771480081528525
5,2185,32.5016,0.9521571598252948,,,0.011260439755712054,0.001192446901040936,0.00596223450520468,,,,,,,0.012971951778382574,0.014309362812491231,,0.0021464044218736846
5,2186,11.8231,0.90107742549307,,,0.00516855666126668,,0.010002828563346958,,,,,,,0.08047262722106506,,,0.0032785620612512524
5,2187,21.5293,0.7191898798514733,,,0.031067782970252304,,0.03319261884256449,,,,,,,0.007200440497536322,0.14945855511160686,,0.05989072272656682
5,2188,15.4253,0.7882284543071677,,,0.019560119035888137,,0.016475828225695193,,,,,,,,0.15392877554640227,,0.02180682288484657
5,2189,32.6421,0.890204440802492,,,0.01824183703400208,0.013059814415614044,0.011737537305441357,,,,,,,0.004749023423859653,0.0436863595941913,,0.018320987424399738
5,2190,52.1119,0.7778082287633532,,,,0.012326818118206843,0.0017463964174091534,,,,,,,0.001486915146708962,0.20567826654849103,,9.533750058310402E-4
5,2191,32.9531,0.7027603981760254,,,,0.0023514332216018332,,,,,,,,0.019987182383615583,0.08179299088473829,,0.19310799533401876
5,2192,40.1906,0.8636391127508052,,,,0.006221933259748701,,,,,,,,,0.005783449506327773,,0.12435550448311833
5,2193,13.5769,0.811604913388648,,,0.008565957875642448,,0.005710638583761632,0.008565957875642448,,,,,,0.030647093732854094,0.1315798313682018,,0.0033256071752494204
5,2194,28.4902,0.9034952502360213,,,0.00544049327138994,0.001360123317847485,0.00544049327138994,,,,,,,0.03298965772896743,0.012241109860627365,,0.039032872313756455
5,2195,35.056,0.9272099082266546,,,,,0.003316325424728083,0.00117480286287753,,,,,,,,,0.0682989634857398
5,2196,35.507,0.9490025113696163,,,,,,0.00545484882581705,,,,,,0.00327290929549023,5.690156030067982E-4,,0.04170071490606964
5,2197,19.1996,0.5942179239608726,,,,,,,,,,,,0.14086390832251727,0.02877583969103168,,0.23614232802557847
5,2198,13.8032,0.614332104133414,,,,,0.004315042104683801,0.048511200396279375,,,,,,0.27681215256756014,0.04236887005338764,,0.013660630744674997
5,2199,26.1942,0.7433147325312947,,,,,0.026114597955845326,0.023237467661287516,,,,,,0.15298676288037866,0.013242920287248975,,0.04110351868394491
5,2200,41.6701,0.8830414262475654,,,,,0.012090862007338407,,,,,,,0.02381334481023,0.05129224507064858,,0.02976212186421762
5,2201,24.5598,0.7371188222923238,,,,,0.057147275313911054,0.0015772870662460567,,,,,,0.038943526937588915,0.15909568874868557,,0.0061173996412445105
5,2202,16.5666,0.6380921806925017,,,,,0.14934189406099516,0.009355652373308872,,,,,,0.11293739967897268,0.08531988076129328,,0.004952992432928227
5,2203,10.6213,0.6963010660370609,,,,,0.024783573012806755,,,,,,,0.007297703369821852,0.26796880589539973,,0.003648851684910926
5,2204,27.959,0.8608142050953059,,,,,0.009704567942849065,,,,,,,0.013450476801461395,0.09584959822545044,,0.02018115193493318
5,2205,8.64109,0.8115238497256226,,,,,0.0011608273533136343,,,,,,,0.027314619389334452,0.16000070353172924,,
5,2206,10.4645,0.7106849713082009,,,,,0.062352001162199466,,,,,,,0.033965279291058324,0.17117745333042786,,0.0218202949081136
5,2207,10.9936,0.5786235690980479,,,,,0.00411989161090527,,,,,,,0.2809130122214234,0.07254050765912735,,0.06380301941049604
5,2208,30.3092,0.7300100770568978,,,,,0.0012784325915081993,0.0012784325915081993,,,,,,0.17140522302381894,0.03822764121666674,,0.05780019351960011
5,2209,11.8537,0.5705128205128205,,,,,0.004333333333333334,,,,,,,0.13621794871794873,0.206948717948718,,0.0819871794871795
5,2210,30.5841,0.5038065449699405,,,,0.003804058657092704,0.0025360391047284693,0.0012680195523642347,,,,,,0.19909398759827154,0.24616983505800563,,0.043321515059596916
5,2211,41.9351,0.7601934537286936,,,,,0.021870414983607166,0.007390367163584333,,,,,,0.08355099896752229,0.07776187802271457,,0.04923288713387798
5,2212,24.2587,0.4803347385168529,,,0.0032196032496695833,0.006389095942924076,0.03578520109992671,,,,,,,0.11407668167895417,0.25799419970309484,,0.10220047980857766
5,2213,27.1323,0.7317317653646926,,,0.004255914881702367,,0.04449111017779645,,,,,,,0.040330393392132166,0.10382752344953103,,0.07536329273414533
5,2214,23.9965,0.7117910013043424,,,0.004843795509516633,,0.03462205731508097,,,,,,,0.03168412121519115,0.05263591120341408,,0.1644231134524548
5,2215,91.147,0.7390671623130906,,,0.01790828318525063,0.0012752337928620247,0.04884395472503292,8.501558619080164E-4,,,,,,0.0945656703729017,0.036046608544899904,,0.061442931204054085
5,2216,291.957,0.8534429247312723,,0.0025209074017899747,0.0037644509911146477,,0.02504413539119853,7.46646464720044E-4,,9.287553585542012E-4,,,,0.003527709429130243,0.07899571627850592,,0.031028753953714166
5,2217,82.1656,0.7784630287971811,,,,0.032056437076763526,0.003775042936029476,,,,,,,0.0018856727692213838,0.14716381874617557,,0.03665599967462902
5,2218,195.44,0.7652431540581607,,,,0.040465085929659174,0.007570696603517975,0.0023770091942094196,,,,,,,0.1565470290492274,,0.02779702516522545
5,2219,55.7301,0.5379519336369161,,,,1.7713536684734474E-4,0.0037089420658344033,6.949156699395832E-4,,,,,,0.0072080468509419515,0.12987292581298324,,0.3203861005965374
5,2220,24.8215,0.7329343076414644,,,,,0.006162866130552395,,,,,,,,0.016236428842458295,,0.2446663973855249
5,2221,33.086,0.6427210497077769,,,,,0.04464379995684373,,,,,,,,0.18089829349028758,,0.1317368568450919
5,2222,37.5527,0.5033018314751686,,,,3.8416900200981046E-4,,,,,,,,,0.4462628443872909,,0.05005115513553079
5,2223,10.4526,0.4019740380561976,,,,,,,,,,,,,0.5980259619438024,,
5,2224,23.6081,0.7658864167036529,,,,,,,,,,,,,0.19766761222927642,,0.03644597106707062
5,2225,26.2512,0.7091386773454318,,,0.016232263142056894,,0.011805282285132288,,,,,,,,0.2536631096502395,,0.009160667577139417
5,2226,88.7589,0.5368778141208995,,,,0.0010332699229495406,0.0017449260288220718,8.724630144110359E-4,,,,,,,0.29837379736960945,,0.1610977295433083
5,2227,33.8102,0.6455642191121252,,,,0.04829234113652288,,0.041644957869962806,,,,,,,0.13267817682039487,,0.1318203050609942
5,2228,15.653,0.15629669881809538,,,,,0.04701418673705048,,,,,,,,0.7719933238884468,,0.02469579055640732
5,2229,37.0298,0.6958926689656021,,,,0.017164108725156946,,,,,,,,,0.19115470249834965,,0.09578851981089138
5,2230,10.0818,0.5532139252519471,,,,0.005935254507931248,,,,,,,,,0.3778226353132579,,0.06302818492686381
5,2231,6.36233,0.29607618502076466,,,,,,,,,,,,,0.7039238149792353,,
5,2232,12.8049,0.25893238434163696,,,,,,,,,,,,,0.6737366548042706,,0.0673309608540925
5,2233,6.5825,0.062488462248477025,,,0.009507107254938158,,0.05148144729555105,,,,,,,,0.8706387299243125,,0.005884253276721433
5,2234,8.5024,0.2295433431001216,,,0.004555849353248053,,0.01895590652469092,,,,,,,,0.7469449010219394,,
5,2235,8.9975,0.20981984567849116,,,0.004305468789572322,,0.07250071757813159,,,,,,,,0.7092373410775492,,0.004136626876255761
5,2236,5.58842,0.30778641726931644,,,,,0.03183622424011746,,,,,,,,0.6601326735903433,,2.4468490022293515E-4
5,2237,7.98646,0.6839292506656522,,,,,0.04781285659946748,,,,,,,,0.25988969189806016,,0.008368200836820085
5,2238,13.0472,0.2639312577137136,,,0.01781431199497008,,0.027024194862957887,,,,,,,,0.6194141070721653,,0.07181612835619312
5,2239,23.6437,0.9199665884923056,,,,,0.016390914640023135,,,,,,,0.01146914254505735,0.009830693610049157,,0.042342660712564664
5,2240,10.5916,0.8345909964708921,,,,,0.07161506900410294,,,,,,,,0.08056695262961584,,0.01322698189538921
5,2241,9.5408,0.3202649765916112,,,,,0.0026752444345361313,,,,,,,,0.6727443549157617,,0.004315424058091022
5,2242,17.9826,0.7196072964455597,,,,,0.00918392348701831,,,,,,,0.008922008465769397,0.1656063332741913,,0.09668043832746138
5,2243,2.53374,0.22043559128817422,,,,,,,,,,,,,0.7776444471110578,,0.0019199616007679846
5,2244,11.768,0.8468518470712755,,,,,,,,,,,,,0.1411054031029765,,0.012042749825747993
5,2245,28.3216,0.46665236971906493,0.002734291228822647,,,0.08214132532704267,,0.01727428693973837,,,,,,,0.2971370362427622,,0.1340606905425692
5,2246,13.0669,0.4742646631570384,,,,0.13034433869074596,,,,,,,,,0.3364129740031842,,0.05897802414903136
5,2247,7.67024,0.10502970297029705,,,,,,,,,,,,,0.8949702970297029,,
5,2248,5.92046,0.16023190785254351,,,,0.024960878376645033,,,,,,,,,0.5596829224493983,,0.255124291321413
5,2249,12.1875,0.38161632775119625,,,7.226874003189793E-4,,0.02722537878787879,,,,,,,,0.4678902511961723,,0.12254535486443383
5,2250,3.85233,0.511600378787879,,,,,0.044270833333333336,,,,,,,,0.44140624999999994,,0.0027225378787878785
5,2251,11.2555,0.2032361236690463,,,0.002658533623028029,,0.03499278012442476,,,,,,,,0.7522300643716009,,0.006882498211899974
5,2252,15.9247,0.44073342682426564,,,,0.017391221392251705,0.003291262413783235,,,,,,,,0.4550146437327686,,0.08356944563693088
5,2253,7.6411,0.07803956655731184,,,,,0.04835470722735857,,,,,,,,0.8017099115220201,,0.07189581469330947
5,2254,5.64908,0.18841125517835042,,,0.00685963307688169,0.004599989239791251,0.1195728197127024,,,,,,,,0.6373540646688545,,0.043202238123419584
5,2255,18.0849,0.5686264627067531,,,,0.04007795502465498,0.004317767529380141,,,,,,,,0.36497736112161155,,0.02200045361760037
5,2256,13.7177,0.2515975413921037,,,,,0.02909352677335401,,,,,,,,0.7164848551968548,,0.00282407663768758
5,2257,13.2654,0.29980761743352496,,,,,0.016753315163868715,,,,,,,,0.6751482948949913,,0.008290772507615144
5,2258,8.78416,0.1661594328203354,,,,,0.0861317655196265,,,,,,,,0.7306242434722463,,0.017084558187791806
5,2259,7.28953,0.350576269773452,,,,,0.01554782101248411,,,,,,,,0.5939851191096476,,0.03989079010441633
5,2260,7.23832,0.08193246447984215,,,,,0.03727255556255114,,,,,,,,0.8498814245839367,,0.030913555373669948
5,2261,7.11944,0.06452369779446268,,,,0.03461883025468196,,,,,,,,,0.6614905507444221,,0.23936692120643321
5,2262,12.4598,0.4265494709123714,,,,0.09245623445652701,0.028087969961476562,,,,,,,,0.21147656897644704,,0.24142975569317787
5,2263,21.2331,0.3761765126591333,,,,0.07755685881848089,0.027349449291946788,0.007295093691889572,,,,,,,0.2866542697754255,,0.22496781576312397
5,2264,10.0914,0.6619351536863654,,,,,,,,,,,,,0.3332931932444231,,0.004771653069211548
5,2265,11.1737,0.4562138060411626,,,,0.06296729289578859,0.013308501672058944,,,,,,,0.003466463663304423,0.2867784997689024,,0.17726543595878308
5,2266,16.5067,0.9327509871963624,,,,,,,,,,,,,0.06490183264145212,,0.002347180162185547
5,2267,6.44528,0.6827578078962877,,,,,,,,,,,,,0.28266352386564525,,0.03457866823806718
5,2268,16.5644,0.7757516831465209,,,,,,,,,,,,,0.17193777402726046,,0.052310542826218547
5,2269,6.69736,0.9529006057581052,,,,,,,,,,,,,0.047099394241894875,,
5,2270,24.1491,0.5808795314868751,,,,,0.03151518201432966,,,,,,,0.0016040661504299527,0.37349579483050366,,0.012505425517861749
5,2271,6.09712,0.8957046043452263,,,,,,,,,,,,,0.10429539565477379,,
5,2272,15.8461,0.9659307687145912,,,,0.007333416413432133,,,,,,,,,0.02122376985534476,,0.005512045016631995
5,2273,16.8375,0.8753044764808833,,,,0.006901466900023454,,,,,,,,,0.06407087310322428,,0.05372318351586885
5,2274,66.8051,0.8008300358424567,,,,0.03315597718992412,,,,,,,,,0.13996286203267874,,0.026051124934940387
5,2275,23.5336,0.7965504331323667,,,,0.011864341135310293,0.001646032094398327,,,,,,,0.003292064188796654,0.18335506526033124,,0.003292064188796654
5,2276,46.5396,0.933421008833905,,,,0.03726752666977774,,,,,,,,,0.003328623222694685,,0.025982841273622624
5,2277,18.5322,0.2726967240658629,,,0.014851119980985322,0.02089975494012835,0.05210185966839056,0.07477194679168273,,,,,,,0.47184270270713286,,0.09283589184581717
5,2278,8.75513,0.24893724081689309,,,0.3017368521506775,,0.03119740426491767,0.1514063123557684,,,,,,,0.2662016553016501,,5.205351100931758E-4
5,2279,3.53172,,,,0.21718931475029032,,,0.04065040650406504,,,,,,,0.7421602787456447,,
5,2280,13.5724,0.2920186637723647,,,0.009287128934441821,0.0028532745521477887,0.0011524991328283225,0.20616307303263923,,,,,,,0.4139597856127827,,0.07456557496279555
5,2281,5.96934,0.16270194631726245,,,0.08423864648263582,,0.26739600559725224,0.0413178984861977,,,,,,,0.44434550311665183,,
5,2282,6.12436,0.009300825913341106,,,0.09618294104516481,,0.08965996180460825,0.006324561621071952,,,,,,,0.7985317096158139,,
5,2283,6.07392,,,,,,0.002925146257312866,4.500225011250563E-4,,,,,,,0.9966248312415621,,
5,2285,6.12544,,,,,,,,,,,,,,1.0,,
5,2286,7.27152,,,,0.003760890913269678,,,0.007960552433087485,,,,,,,0.988278556653643,,
5,2290,12.2695,0.05006005225164989,,,0.15705211544890604,,0.09194804551589217,0.015465002538291046,,,,,,,0.6655894407092356,,0.019885343536025158
5,2297,29.9313,0.27443897043527676,,,,2.841298270359678E-4,,,,,,,,,0.7252768997376873,,
5,2300,54.6001,0.4670947655185835,,,,0.023751146693353344,,,,,,,,,0.5088010452283657,,3.5304255969755086E-4
