SS_GROUP,Village,Surface,LC_class111,LC_class20,LC_class30,LC_class40,LC_class50,LC_class60,LC_class80,LC_class90
4,9725,28.7053,0.0019483595576587085,0.04774244978835466,0.5333309562497772,0.3716171129641042,,0.03256307336528813,0.004510516047860879,0.008287532026956127
4,9727,46.8368,,9.94891330555961E-4,0.42358649351135774,0.5754186151580863,,,,
4,9747,112.871,9.353140313621676E-4,0.014842604590487583,0.7033085438410639,0.09039155911472915,,0.1905219784223571,,
4,9749,163.758,0.0015651933867005924,0.02104501673068447,0.7953558782526116,1.1390534064173832E-4,,0.18192000628936172,,
4,9750,133.27,0.007470285179459889,0.034876779098009916,0.7862085059950675,3.496425830113196E-4,,0.17102485862784908,,6.992851660226392E-5
4,9754,29.4909,3.1608540007734784E-4,0.02307423420564639,0.6874287258411591,0.0015804270003867392,,0.2876005275527304,,
4,9757,105.158,7.092307071864537E-4,0.03297123165560868,0.7735036970388924,0.0029255766671441217,,0.1898902639311684,,
4,9760,17.2033,,0.006488026275230919,0.48444425548197834,,0.005420860747653618,0.5036468574951372,,
4,9761,29.7409,3.136161043714395E-4,0.009394954593307555,0.7204475240316026,,,0.2698439052707183,,
4,9763,22.8732,4.075305248353895E-4,0.022209614524068267,0.6381688295084065,0.004482835773189284,,0.33473118966950055,,
4,9764,23.2539,,0.008696924223977652,0.48980404000364913,8.022122181639722E-4,,0.5006968235542091,,
4,9765,17.1889,,0.024660261919552066,0.7353255273705082,1.425325697558651E-4,,0.2398716781401839,,
4,9766,31.3932,2.9695049311249537E-4,0.07490488850382368,0.8317746343724273,0.03059871041970168,5.939009862249907E-4,0.061830915224710015,,
4,9767,26.3374,,0.013583575855863858,0.7133855774998333,0.03280441205873858,,0.2402264345855642,,
4,9769,18.6226,,0.033260856328578135,0.6679138996753267,0.005943507219220351,,0.29288173677687485,,
4,9770,14.591,,0.07097346863551908,0.6938599988465715,0.005754605565042087,,0.22941192695286736,,
4,9771,21.3454,3.4285028585142577E-6,0.06656438299805431,0.7248163608156408,0.00754099203730211,,0.20063770153168362,,4.3713411446056786E-4
4,9773,10.2941,,0.005434126313247192,0.6047259140342527,0.00414485320755521,,0.38569510644494476,,
4,9775,11.6663,,0.02140734145148547,0.648995472729781,0.007878829681836994,,0.3217183561368966,,
4,9776,16.8259,,0.010897950219937684,0.6511764437283513,,,0.33792560605171096,,
4,9777,14.0404,,0.034183156254316206,0.8644062054533561,0.010609104910522322,,0.09080153338180529,,
4,9778,9.21659,,0.010708032413932747,0.7918107572647469,0.04758463792398367,,0.1498965723973366,,
4,9779,10.4662,,0.0026737500655330893,0.8838928402914912,0.04832672177271376,,0.06510668787026194,,
4,9780,6.10533,,,0.9442547123461673,0.004277959521156129,,0.05146732813267668,,
4,9781,6.50851,,,0.7114053616772658,0.015758072852295458,,0.27283656547043883,,
4,9782,6.58448,,,0.5258065770253983,9.441769276482772E-5,,0.47409900528183685,,
4,9783,12.5322,,0.004463374077423495,0.31320341900288806,,,0.6823332069196885,,
4,9784,28.2756,3.2954635037109504E-4,0.016658244926601628,0.6000457487874633,,,0.38296645993556405,,
4,9785,18.5647,,0.014218308139489082,0.4431149516735067,,,0.5426667401870043,,
4,9786,8.20696,,0.02461809871296259,0.4589987927063424,,,0.5163831085806949,,
4,9787,11.7235,,9.544514555384697E-4,0.6723736209580072,0.0015907524258974494,,0.32508117516055685,,
4,9788,12.2997,,0.003636536637437594,0.6200785587064278,0.025021631892099227,,0.35126327276403546,,
4,9789,5.3214,,0.0070123816660593846,0.8912324604522299,0.08239548457619776,,0.019359673305512966,,
4,9790,13.9533,,0.00629796561551995,0.6646084222835764,0.006017415107251576,,0.3230761969936522,,
4,9791,28.9428,0.0038005764649712906,0.07357885722513711,0.41211182713124056,,,0.5101866564273823,,3.220827512687534E-4
4,9792,25.556,3.647765993665762E-4,0.024707534997096096,0.44678410089005505,,,0.5281435875134823,,
4,9793,23.2037,,0.007636944843761821,0.73265018536733,,,0.2589089808579859,,8.03888930922297E-4
4,9794,12.7624,,0.010650069949315413,0.499790725408802,,,0.4895592046418825,,
4,9795,20.1933,,0.009898353474840176,0.4960643900212133,,,0.49403725650394653,,
4,9796,13.6425,,0.0014260478905481439,0.7240945802138535,,,0.27447937189559835,,
4,9797,19.5276,,0.007013182011356637,0.41605992470096625,,,0.576926893287677,,
4,9800,10.6802,,0.013342643746619844,0.7571556687409721,,,0.22950168751240815,,
4,9801,29.9354,7.349413328808115E-4,0.016361600902439596,0.6662694890692737,,,0.31663396869540583,,
4,9802,9.84866,,0.012228815888176705,0.8127167801784003,0.09716579645130384,,0.07788860748211911,,
4,9804,66.0638,0.0033603767604640476,0.0254392966606982,0.37124944616012656,4.0324521125568573E-4,,0.5995476352074556,,
4,9805,32.8366,,0.01590971581364749,0.7776023884611146,0.0036713016200258476,,0.2028165941052121,,
4,9809,32.4058,0.0037400997359929595,0.059672360493715736,0.40718008890493496,2.876999796917661E-4,,0.5291197508856645,,
4,9811,97.9388,0.002855819207605364,0.046371037737504305,0.3555655436639826,,,0.5952075993909077,,
4,9813,32.1138,8.748647263199866E-4,0.02499857606652618,0.6111283248846613,0.005622828501452415,,0.35737540582104005,,
4,9814,23.6099,0.0037132146117164625,0.021992582869310648,0.5016869090587871,0.012943559447853043,,0.4596637340123329,,
4,9818,38.0973,,0.011404419440621627,0.843654292911589,0.0032758294494282417,,0.14166545819836107,,
4,9819,97.1082,0.0019348130735500203,0.0655794644606181,0.6050374455645466,0.005190392236637886,,0.3221618220996638,,9.606256498349985E-5
4,9820,97.4975,0.004258456689367929,0.03956210952890189,0.6363655466126339,0.0057409804694095795,,0.31407290669968674,,
4,9834,41.0557,0.0011362279371269386,0.005763126328941108,0.5544738863629478,0.03525247430342545,9.089823497015509E-4,0.4024653027178572,,
4,10088,19.8348,,3.520957995524143E-4,0.06044249777866261,0.9284581890846615,,0.010747217337123431,,
4,10089,3.98313,,,0.024206804720143246,0.9711097846549429,0.004683410624913906,,,
4,10090,4.19828,,,0.08912943143521462,0.9108705685647854,,,,
4,10091,7.87374,,0.0011843718648980046,0.007524244788763793,0.9912913833463382,,,,
4,10093,11.4646,,,0.020124654137425924,0.9749925801108675,0.004882765751706575,,,
4,10094,4.73007,,,0.04134942742185082,0.9369467657072115,0.02170380687093779,,,
4,10096,9.71326,,,0.010883236802663196,0.9871961919968669,0.0019205712004699757,,,
4,10097,9.29516,,,0.18757598290900931,0.8124240170909907,,,,
4,10116,9.6012,0.0019438642496684,0.009719321248342,0.04853562226524981,0.9388292601119055,9.719321248342E-4,,,
4,10117,19.3155,,,0.02028966288090479,0.9797103371190952,,,,
4,10118,13.2984,,,0.013325923928891715,0.9866740760711082,,,,
4,10119,26.9564,,3.458982570797234E-4,0.006572066884514746,0.9930820348584055,,,,
4,10120,23.3467,,,0.021360050627518057,0.9786399493724819,,,,
4,10121,16.0391,,5.813595606289628E-4,0.04754837253520647,0.9518702679041646,,,,
4,10122,25.0671,,,0.20785093406889962,0.7869415607053616,,0.005207505225738789,,
4,10123,27.8913,,,0.028521032097308295,0.9714789679026916,,,,
4,10124,6.3314,,,0.02326872048052076,0.9767312795194792,,,,
4,10125,7.09947,,,0.02101836015578314,0.9789816398442168,,,,
4,10126,5.08568,,,,1.0,,,,
4,10127,9.43414,,,0.014823972592121785,0.9851760274078782,,,,
4,10128,5.07759,,,0.011020117115754447,0.9889798828842455,,,,
4,10129,5.1969,,,0.008971354991239737,0.9910286450087603,,,,
4,10130,4.00097,,,,1.0,,,,
4,10131,7.61807,,,0.03918687239774675,0.9608131276022532,,,,
4,10132,7.41221,,,0.008809507358529674,0.9911904926414703,,,,
4,10133,7.03423,,,0.013388955931921262,0.9866110440680786,,,,
4,10134,4.27667,,,0.019438167625308127,0.9805618323746919,,,,
4,10135,6.12004,,,0.001524937208467887,0.9984750627915321,,,,
4,10136,8.2553,,,0.04253885505049163,0.9574611449495084,,,,
4,10137,8.15868,,,0.03398916222569126,0.9660108377743087,,,,
4,10138,5.44924,,,0.004049208289125559,0.9959507917108744,,,,
4,10139,5.97159,,,0.02964256179362308,0.9703574382063769,,,,
4,10140,4.93365,,,4.4485964678144026E-5,0.9999555140353219,,,,
4,10141,12.0973,,,0.003854327578545151,0.9961456724214548,,,,
4,10144,6.68767,,,0.002790560246007038,0.997209439753993,,,,
4,10145,9.48397,,,0.0029050701769276458,0.9970949298230724,,,,
4,10146,4.98235,,,0.0056990100173320395,0.994300989982668,,,,
4,10147,4.28599,,,0.0024852252929320547,0.997514774707068,,,,
4,10148,3.39421,,,0.03416296424103869,0.9658370357589613,,,,
4,10149,9.3351,,,0.0017132619016815061,0.9982867380983185,,,,
4,10150,15.0656,,,0.04085070438944827,0.9591492956105517,,,,
4,10151,9.80841,,,0.02569221583700277,0.9743077841629973,,,,
4,10152,10.5117,,,0.0186482702902235,0.9813517297097765,,,,
4,10153,14.3351,,,0.2010356109287832,0.7989643890712168,,,,
4,10154,4.68779,,,0.06915648741829304,0.9308435125817069,,,,
4,10155,1.90506,,,,1.0,,,,
4,10156,6.08492,,,,1.0,,,,
4,10157,6.97632,,,0.005347369304003187,0.9946526306959969,,,,
4,10158,6.44554,,,0.008960390421064578,0.9910396095789353,,,,
4,10159,8.2462,,,0.051290580095795624,0.9487094199042043,,,,
4,10160,6.01541,,,0.06756600665081983,0.9324339933491801,,,,
4,10161,7.02632,,,0.009289327421470053,0.99071067257853,,,,
4,10162,3.48937,,,,1.0,,,,
4,10163,5.05702,,,0.04979280119763077,0.9502071988023693,,,,
4,10164,5.58716,,,0.026709786387174073,0.973290213612826,,,,
4,10165,6.50167,,,0.03596527258098094,0.964034727419019,,,,
4,10166,4.24037,,,,1.0,,,,
4,10167,9.73641,,9.580163426317271E-4,0.015328261482107634,0.9837137221752607,,,,
4,10168,16.0932,,,0.17783876703669513,0.8221612329633049,,,,
4,10169,5.86949,,,0.026712486824625636,0.9732875131753744,,,,
4,10170,9.75243,,,0.00669710692484608,0.993302893075154,,,,
4,10171,5.2821,,,,1.0,,,,
4,10172,8.01438,,,,1.0,,,,
4,10173,8.07692,,,0.008085630679192978,0.991914369320807,,,,
4,10174,9.22262,,,0.0010115113963617322,0.9989884886036383,,,,
4,10175,5.19783,,,0.003589249143154738,0.9964107508568453,,,,
4,10176,3.22628,,,0.017343989117497027,0.982656010882503,,,,
4,10177,7.60236,,,0.04537954986026331,0.9546204501397367,,,,
4,10178,8.73346,,,0.016210620722604766,0.9837893792773953,,,,
4,10179,6.58364,,,0.014231472679463873,0.9857685273205362,,,,
4,10180,3.75661,,,0.14099728120523494,0.8590027187947651,,,,
4,10181,6.91271,,,0.40481307768049035,0.5951869223195096,,,,
4,10182,10.9369,,,0.1013910779599308,0.8986089220400693,,,,
4,10183,11.1957,,,0.2995182502745385,0.7004817497254615,,,,
4,10184,16.4768,,,0.029651031195494396,0.9703489688045055,,,,
4,10185,14.0935,,,0.024463538247147372,0.9755364617528526,,,,
4,10186,15.0976,,,0.01835604625588009,0.98164395374412,,,,
4,10187,17.1764,,,0.007600029804038446,0.9923999701959616,,,,
4,10188,14.0815,,,0.008610411975096039,0.991389588024904,,,,
4,10189,10.7156,,,,1.0,,,,
4,10190,9.75286,,0.0019137750526288144,0.020094638052602552,0.9779915868947686,,,,
4,10191,8.27642,,,0.04397834912043301,0.956021650879567,,,,
4,10192,8.05479,,,0.008105627595481935,0.991894372404518,,,,
4,10193,9.2835,,,0.03216473389201164,0.9678352661079883,,,,
4,10194,17.5789,,,0.02322120917610285,0.9767787908238972,,,,
4,10195,9.90922,,,0.10840721853155245,0.8915927814684474,,,,
4,10196,18.4684,,,0.24798364329059894,0.752016356709401,,,,
4,10197,15.2032,,,0.11066252189478952,0.8893374781052106,,,,
4,10198,10.9379,,,0.0037544213911752675,0.9962455786088247,,,,
4,10199,13.2324,,,0.2316516870406178,0.7683483129593821,,,,
4,10200,6.80589,,,0.010972048169442845,0.9890279518305571,,,,
4,10201,11.421,,,,1.0,,,,
4,10202,18.5359,,,0.002517081606746963,0.997482918393253,,,,
4,10203,13.3253,,,0.00909954323861391,0.990900456761386,,,,
4,10204,9.07491,,,0.01953054141321305,0.9804694585867869,,,,
4,10205,19.622,,,0.01805864867635137,0.9819413513236487,,,,
4,10206,13.8766,,,0.003359887424007252,0.9966401125759927,,,,
4,10207,22.73,,,0.014839784072533608,0.9851602159274665,,,,
4,10208,11.8984,,,0.05735305872731856,0.9426469412726813,,,,
4,10209,17.0513,,,0.03209601551904689,0.9673567835745308,,5.472009064222074E-4,,
4,10210,11.0105,,,0.0059330709708298995,0.9940669290291702,,,,
4,10211,16.0384,,,0.007490867439255067,0.992509132560745,,,,
4,10212,18.802,,0.003971390414932427,0.008439204631731407,0.9875894049533361,,,,
4,10213,16.9826,,,0.06338856180578585,0.9366114381942141,,,,
4,10214,13.0847,,,0.01568015831090316,0.9843198416890968,,,,
4,10215,17.3803,,,0.011088308654058677,0.9889116913459413,,,,
4,10216,34.3458,,0.005156976447146577,0.3044627803607009,0.6903802431921525,,,,
4,10217,21.214,,,0.007033658122840771,0.9929663418771593,,,,
4,10218,25.9131,,,0.007199596822577933,0.992800403177422,,,,
4,10219,24.7221,,,0.0011323787799617803,0.9988676212200382,,,,
4,10220,20.7077,,,0.004507068143335371,0.9954929318566647,,,,
4,10221,12.4563,,0.0029972055465933237,0.018732534666208275,0.9782702597871984,,,,
4,10222,8.28962,,,0.15509514525420592,0.8449048547457941,,,,
4,10223,2.7297,,,0.03581045777902818,0.9641895422209718,,,,
4,10224,26.7392,,,0.6135705844376118,0.3864294155623883,,,,
4,10225,29.7801,,3.1311740920516066E-4,0.3850877526888189,0.6145991299019758,,,,
4,10226,19.0138,,4.904440345657263E-4,0.14567918805547597,0.8538303679099584,,,,
4,10227,17.4828,,,0.06207427651858378,0.9379257234814162,,,,
4,10228,29.2575,,,0.1345945844561011,0.8654054155438989,,,,
4,10229,25.3551,,,0.015318515140275402,0.9846814848597246,,,,
4,10230,17.2462,,,0.2761645974261236,0.7238354025738765,,,,
4,10231,24.5253,,,0.08260354888437654,0.9173964511156234,,,,
4,10232,23.3958,,,0.03524638713982749,0.9647536128601725,,,,
4,10233,8.25248,,0.002260377793339419,0.13241381755648718,0.8653258046501734,,,,
4,10234,7.51311,,,0.003723207506765044,0.996276792493235,,,,
4,10235,7.89869,,,,1.0,,,,
4,10236,22.4602,,4.1535747619024353E-4,0.3534806142078318,0.6461040283159779,,,,
4,10238,13.1093,,,0.20500815241668893,0.794991847583311,,,,
4,10239,17.4367,,0.0026343132418845316,0.38974192126447044,0.6070885066277641,5.352588658809207E-4,,,
4,10240,12.1854,,7.177306498014983E-4,0.12701430055796809,0.8692048505378475,0.003063118254382963,,,
4,10241,13.1166,,,0.43760935141183654,0.5623906485881633,,,,
4,10242,27.2133,,,0.24300267620835983,0.7569973237916401,,,,
4,10243,18.6754,,9.986449758367078E-4,0.35208893031416183,0.6469124247100014,,,,
4,10244,19.4889,,,0.014593418139517441,0.9854065818604826,,,,
4,10245,14.6697,,,0.09218989967489079,0.9078101003251092,,,,
4,10246,14.3928,,,0.20842335358259412,0.7915766464174058,,,,
4,10247,12.9396,,0.003571620463716804,0.5872982656572998,0.40913011387898346,,,,
4,10248,12.3153,,,0.13578170320003805,0.8604292473016023,0.003789049498359564,,,
4,10249,10.2851,,9.074733096085411E-4,0.3679003558718861,0.6302846975088968,9.074733096085411E-4,,,
4,10250,20.4302,,0.005077160300367311,0.5667454059310544,0.42817743376857836,,,,
4,10251,8.09413,,,0.380488157787645,0.619511842212355,,,,
4,10252,8.37973,,0.003005298586024489,0.23183170327918276,0.7651629981347928,,,,
4,10253,28.7811,,,0.04184224266391928,0.9581577573360808,,,,
4,10254,15.8621,,,0.1351987586375448,0.8648012413624552,,,,
4,10255,11.0687,,,0.04913704510232206,0.950862954897678,,,,
4,10256,11.6124,,0.005624172915747683,0.08419560148717624,0.9101802255970761,,,,
4,10257,11.2653,,,0.22879988048494532,0.7712001195150547,,,,
4,10258,10.6169,,0.004394914997173467,0.11104140526976164,0.8485253767562424,0.03603830297682243,,,
4,10259,16.8799,,0.0016584431013102782,0.10256332434377678,0.895778232554913,,,,
4,10260,28.484,,,0.32937693080061936,0.6706230691993806,,,,
4,10261,20.5655,,,0.17548695005850157,0.8245130499414985,,,,
4,10262,30.7665,,,0.1604125695884405,0.8395874304115596,,,,
4,10263,22.8906,,0.0024452144117421432,0.17937165980514996,0.8181831257831078,,,,
4,10264,9.32438,,0.026672685521383285,0.13634276069164492,0.8369845537869718,,,,
4,10265,12.3926,,,0.01821151948765516,0.9817884805123448,,,,
4,10266,21.7518,,,0.01058989038209765,0.9894101096179024,,,,
4,10267,13.1878,,,0.13914875661390352,0.8544802429585872,0.002831555745559733,0.0035394446819496657,,
4,10268,11.0715,,,0.015589155025486086,0.9844108449745139,,,,
4,10269,9.56105,,,0.013620807141927434,0.9863791928580726,,,,
4,10270,9.33678,,0.0045434961419450895,0.04562688496337789,0.949829618894677,,,,
4,10271,12.5387,,0.0014878043799794044,0.019481485587259723,0.9790307100327609,,,,
4,10272,16.5196,,0.0011287755883466098,0.02646868090399433,0.972402543507659,,,,
4,10273,22.2095,,,0.11862274719521072,0.8813772528047893,,,,
4,10274,4.95198,,,0.02739139106603335,0.9726086089339667,,,,
4,10275,15.8417,,0.005218712548232691,0.007216140138596088,0.9875651473131712,,,,
4,10276,14.0188,,,0.0358727540377729,0.964127245962227,,,,
4,10277,26.978,,,0.09512887531315144,0.9048711246868486,,,,
4,10278,6.20168,,1.2393840851279817E-4,0.10657522766305284,0.8917958675393505,,0.0015049663890839779,,
4,10279,5.5459,,0.0015379740986679695,0.15089968184398475,0.8374632008343346,,0.010099143223012847,,
4,10280,6.59447,,,0.14052265814072248,0.8594773418592776,,,,
4,10281,18.1739,,0.002353538058260637,0.11825471764589825,0.8793917442958411,,,,
4,10282,11.902,,,0.08802189018016356,0.9119781098198365,,,,
4,10283,11.548,,0.005988270593789311,0.054892480443068686,0.9391192489631421,,,,
4,10284,6.42696,,,0.04091656753880215,0.9590834324611978,,,,
4,10285,6.58261,,0.014276584511934202,0.010408736002667483,0.9753146794853984,,,,
4,10286,7.72922,,0.04387778760936321,0.05989012808926024,0.8962320843013766,,,,
4,10287,5.12874,,,0.02863805238424621,0.9713619476157538,,,,
4,10288,18.2061,,,0.03417818123393318,0.9658218187660669,,,,
4,10289,13.4752,,,0.016522010784673274,0.982092552599052,0.0013854366162748058,,,
4,10290,7.32271,,,0.25141860104689007,0.7485813989531099,,,,
4,10291,5.44796,,,0.15290869147513889,0.8470913085248611,,,,
4,10292,12.4029,,,0.17683187778725515,0.818652436846812,0.004515685365932844,,,
4,10293,31.9402,,,0.042388547944828915,0.9567352296389964,8.76222416174722E-4,,,
4,10294,76.7093,,,0.3090597472616196,0.6880233807309147,0.0029168720074656666,,,
4,10295,16.4559,,,0.06468050087853917,0.9241342496830587,,0.011185249438402167,,
4,10296,38.2925,,2.4366727854227723E-4,0.0584811024081016,0.9405442284777293,7.310018356268317E-4,,,
4,10297,30.4557,,,0.03811973694955637,0.9618802630504436,,,,
4,10298,18.6674,,,0.27829164210497453,0.7217083578950254,,,,
4,10299,31.9342,,,0.20714036262874355,0.7925676565389393,2.9198083231712555E-4,,,
4,10300,23.7918,,,0.18172610365597816,0.8182738963440219,,,,
4,10301,13.4001,,,0.09115402989148987,0.9088459701085101,,,,
4,10302,10.616,,,0.01569080194368819,0.9843091980563119,,,,
4,10303,7.24551,,,0.09011479624046095,0.909885203759539,,,,
4,10304,10.3548,0.0018024895561634545,0.007209958224653818,0.08230662114496966,0.9086809310742131,,,,
4,10305,51.8691,,,0.13292605975147617,0.8670739402485238,,,,
4,10306,14.9053,,0.0018785130034844574,0.05070511765875891,0.9405284883249803,0.006887881012776344,,,
4,10307,27.0315,,,0.020320828104206174,0.9796791718957938,,,,
4,10308,22.7036,,,0.018667367243621877,0.9759896589683789,0.0053429737879991815,,,
4,10309,5.82671,,,0.07527206011711782,0.9247279398828822,,,,
4,10311,14.7247,,,0.10321161897899092,0.896788381021009,,,,
4,10312,7.2052,,,0.06219024211894701,0.937809757881053,,,,
4,10314,31.4711,,,0.5392017901167154,0.4607982098832845,,,,
4,10315,13.6353,,,0.19392063347299646,0.8060793665270036,,,,
4,10316,6.86149,,,0.2339233651534775,0.7660766348465224,,,,
4,10317,6.55565,,,0.0612847416006251,0.938715258399375,,,,
4,10318,8.9566,,,0.35850297078220383,0.6404557241154012,,0.0010413051023950017,,
4,10319,7.53137,,,0.330569198109312,0.669430801890688,,,,
4,10320,6.40965,,,0.0425881641202422,0.9574118358797579,,,,
4,10321,11.7526,,,0.03414111661534342,0.9626829655599735,0.0031759178246831086,,,
4,10322,9.49286,,,0.14677346613883674,0.8532265338611632,,,,
4,10323,3.58972,,,0.05441885596028177,0.9455811440397183,,,,
4,10324,7.6505,,,0.031157057197777508,0.9688429428022225,,,,
4,10325,15.2248,,0.002450391582184213,0.08878585499447465,0.9087637534233411,,,,
4,10326,10.2297,,,0.11146860404774261,0.8885313959522574,,,,
4,10327,3.52158,,,0.03011622346508098,0.969883776534919,,,,
4,10328,10.7024,,,0.0745798067880653,0.9245481747456613,8.720184662734035E-4,,,
4,10329,6.91046,,,0.09468019745344378,0.9053198025465562,,,,
4,10330,20.1337,,,0.17824771766279945,0.8217522823372007,,,,
4,10333,7.82455,,,0.3283858998144713,0.6716141001855286,,,,
4,10334,4.92979,,,0.4170661126363433,0.5829338873636566,,,,
4,10335,7.45458,,,0.42405988482178775,0.5759401151782123,,,,
4,10336,4.77185,,,0.4489190432382704,0.5510809567617295,,,,
4,10337,10.7211,,,0.32273651738305514,0.6772634826169449,,,,
4,10341,7.69427,,,0.08334878590345232,0.9166512140965477,,,,
4,10342,8.71394,,,0.15158958081418786,0.8484104191858122,,,,
4,10343,11.2128,,,0.22457457049158935,0.7662723727790376,0.00915305672937299,,,
4,10344,16.8914,,0.002761940246776654,0.25109177873284344,0.7439367288229586,0.0016571641480659922,5.523880493553307E-4,,
4,10345,8.54182,,,0.17088019193282353,0.8291198080671766,,,,
4,10346,10.3338,,,0.03986923937835581,0.9601307606216442,,,,
4,10348,13.0776,,,0.34413950428953305,0.6558604957104669,,,,
4,10350,11.6338,,8.022753157189333E-4,0.19730624264580968,0.8018914820384715,,,,
4,10351,6.24201,,,0.16854538843207864,0.8314546115679213,,,,
4,10352,4.37402,,,0.5917422745990826,0.40825772540091737,,,,
4,10355,7.42773,,,0.2885902075179085,0.7114097924820915,,,,
4,10356,9.03753,,,0.5409274846228553,0.45907251537714466,,,,
4,10378,13.7034,,5.338073542639196E-5,0.40403344836881827,0.5959131708957552,,,,
4,10379,15.9459,,5.848476299909868E-4,0.3619977477632445,0.6356628617167915,,0.0017545428899729601,,
4,10380,26.9806,,,0.11580430237571623,0.883504215330298,,6.914822939857311E-4,,
4,10382,15.4774,,,0.2566245288461993,0.7433754711538008,,,,
4,10384,28.0051,,,0.029630916808970155,0.9697027501264073,,6.663330646225486E-4,,
4,10385,19.5861,,,0.4233034240827715,0.5757434171303193,,9.53158786909205E-4,,
4,10386,17.8241,,,0.10948399961392898,0.8894686799861179,0.0010473203999531789,,,
4,10387,14.9344,,6.250367668686393E-4,0.8684775575033825,0.13089740572974878,,,,
4,10397,26.4068,,0.015061154351561709,0.6239807031123431,0.07859161521429986,,0.28236652732179535,,
4,10398,23.5642,,0.03395828709172214,0.5989560131685759,0.028235451160321664,3.9580232235072424E-4,0.3384544462570295,,
4,10399,16.6906,,0.011154274489858554,0.6899076615484449,0.005147452142725606,,0.293790611818971,,
4,10400,20.6161,,0.02893072604670816,0.5010794649546729,0.46998980899861886,,,,
4,10404,17.478,,0.015445026178010472,0.8443811518324607,0.11943874345549739,,0.020735078534031413,,
4,10405,13.3975,,0.03012448064772551,0.8010740792338308,0.029135628453812148,,0.13966581166463163,,
4,10409,5.78952,,0.01386615432258717,0.7411377324982461,0.009979333489227502,,0.23501677968993917,,
4,10414,16.7663,,0.004378138538526307,0.6495940350861886,0.195323441256157,,0.15070438511912804,,
4,10415,7.49755,,0.024467218512358002,0.7739952880117459,0.0037071543200542425,,0.19783033915584197,,
4,10416,12.0218,,0.016368011047875143,0.5572697877725086,0.19212717223673847,,0.2342350289428778,,
4,10417,6.95253,,0.049449479991372655,0.714287217309422,0.01971140441783759,,0.21655189828136762,,
4,10418,5.04755,,0.060470811566691055,0.6052152995645463,0.09482889788939045,0.07029568821232167,0.1691893027670504,,
4,10419,26.5372,,0.005356046760233111,0.8651787992689404,0.12911341770405876,,3.517362667678196E-4,,
4,10421,17.2324,,0.005955945116125003,0.8318448778872001,0.01456393139090959,,0.14763524560576521,,
4,10424,24.069,,0.018606425684497874,0.7179547979832527,0.20931430890527447,,0.054124467426974944,,
4,10425,4.97291,,,0.9739166274140367,0.026083372585963268,,,,
4,10426,9.70305,,0.0028852463962706775,0.5561963023587362,0.4112400147845306,,0.029678436460462698,,
4,10427,53.588,,,0.8854651631256426,0.11296769990726928,,0.001567136967088076,,
4,10428,4.05523,,0.0023010702232489303,0.9599794257250628,0.035084553050948396,,0.0026349510007399515,,
4,10429,34.7859,,0.005361885196781185,0.9943700205433798,,,2.6809425983905926E-4,,
4,10430,23.2931,,0.0036038271230781544,0.9088537945394561,0.06511856512720174,,0.02242381321026407,,
4,10431,19.7375,,9.45321492718244E-4,0.8353101673960471,0.14862863508551452,,0.015115876025720159,,
4,10433,5.7143,,,0.9510605575136174,0.048939442486382566,,,,
4,10434,13.6552,,,0.6862112400503846,0.30968831238442357,,0.0041004475651917555,,
4,10435,36.3755,,2.5638988959147545E-4,0.8988567021825313,0.08402952404987439,0.0071789169085613135,0.009678466969441345,,
4,10436,7.36213,,,1.0,,,,,
4,10437,11.4946,,0.00162420899429616,0.9414807053525649,0.05689508565313902,,,,
4,10438,8.82906,,1.326793347789852E-4,0.9819390255532106,0.015859326735300577,,0.002068968376709801,,
4,10439,9.71216,,0.0019223013339263577,0.9747726219059429,0.007892743124003515,,0.015412333636127208,,
4,10440,4.25352,,,1.0,,,,,
4,10441,8.02768,,3.28241038335818E-4,0.986551235234852,0.013001992240746567,,1.1853148606571206E-4,,
4,10442,18.5475,,0.0010417694295917763,0.8192806266400964,0.17867134936763807,,0.001006254562673875,,
4,10443,12.4944,,6.942735613597219E-4,0.8937175566257719,0.09513012502782957,0.009711041586107501,7.470031989313462E-4,,
4,10444,21.1873,,,0.6301656745072582,0.31630605930857314,,0.05352826618416874,,
4,10445,9.16093,,,0.9032055813136215,0.08121977420759005,,0.015574644478788535,,
4,10446,11.4558,,,0.7875033140717885,0.19400815820659997,,0.01848852772161158,,
4,10447,13.5886,,0.0013729570533649565,0.6257695962698641,0.25905545938873803,,0.11380198728803298,,
4,10448,7.95605,,8.371203061468548E-4,0.7167773627950619,0.27546777546777546,,0.006917741431015767,,
4,10449,11.8234,,,0.7007843064428267,0.2944801416332393,,0.004735551923934036,,
4,10450,29.5868,,6.304492136073192E-4,0.8748545949240185,0.07121603763905421,,0.05329891822331995,,
4,10451,154.091,,0.013211011702940055,0.8989981671238956,0.08742728728158856,,3.6353389157566023E-4,,
4,10452,15.2237,,0.003673936899533434,0.5363131442896695,0.3839552211926127,,0.0760576976181843,,
4,10453,18.3338,,0.005574880922936995,0.7832478318799415,0.1730427081754283,,0.03813457902169318,,
4,10454,9.63024,,0.00293945631451423,0.5649338812216592,0.40847049530218676,,0.023656167161639718,,
4,10455,4.55052,,0.0014941919313635702,0.5472196783470704,0.4348982182162882,,0.01638791150527787,,
4,10456,12.6138,,7.39115438237485E-4,0.8569768149631747,0.10086172164622749,,0.0414223479523604,,
